,raceId,year,starting_position,race_position,absolute_position_diff
359,780,2007.0,11.476190476190476,11.0,2.380952380952381
360,781,2007.0,11.5,10.5,1.4
361,782,2007.0,10.411764705882353,9.0,1.8823529411764706
362,783,2007.0,11.2,8.0,5.333333333333333
363,784,2007.0,11.882352941176471,9.0,3.823529411764706
364,785,2007.0,9.714285714285714,7.5,3.0714285714285716
365,786,2008.0,9.0,4.5,5.0
366,787,2008.0,11.117647058823529,9.0,2.588235294117647
367,788,2008.0,11.105263157894736,10.0,2.473684210526316
368,789,2008.0,10.307692307692308,7.0,3.3076923076923075
369,790,2008.0,9.176470588235293,9.0,2.2941176470588234
370,791,2008.0,8.428571428571429,7.5,4.5
371,792,2008.0,9.363636363636363,7.0,4.454545454545454
372,793,2008.0,10.210526315789474,10.0,2.1052631578947367
373,794,2008.0,8.333333333333334,7.0,4.333333333333333
374,795,2008.0,10.176470588235293,9.0,3.5294117647058822
375,796,2008.0,9.944444444444445,9.5,3.0
376,797,2008.0,9.6875,9.0,1.75
377,798,2008.0,10.11111111111111,9.5,3.8333333333333335
378,799,2008.0,10.421052631578947,10.0,4.631578947368421
379,800,2008.0,8.071428571428571,8.0,5.785714285714286
380,801,2008.0,9.933333333333334,8.0,3.933333333333333
381,802,2008.0,10.529411764705882,9.0,2.7058823529411766
382,803,2008.0,10.117647058823529,9.5,2.7058823529411766
383,804,2009.0,8.461538461538462,8.0,5.0
384,805,2009.0,10.555555555555555,9.5,3.1666666666666665
385,806,2009.0,10.411764705882353,9.0,3.5294117647058822
386,807,2009.0,10.421052631578947,10.0,3.1578947368421053
387,808,2009.0,8.428571428571429,7.5,2.5
388,809,2009.0,9.928571428571429,8.0,2.9285714285714284
389,810,2009.0,10.444444444444445,9.5,1.9444444444444444
390,811,2009.0,9.411764705882353,9.5,2.235294117647059
391,812,2009.0,10.11111111111111,9.5,4.5
392,813,2009.0,10.625,8.5,2.875
393,814,2009.0,10.61111111111111,9.5,2.0
394,815,2009.0,9.5,7.5,3.2857142857142856
395,816,2009.0,10.0,8.5,4.125
396,817,2009.0,8.857142857142858,7.5,2.9285714285714284
397,818,2009.0,9.125,9.0,1.625
398,819,2009.0,11.357142857142858,7.5,5.428571428571429
399,820,2009.0,10.833333333333334,9.5,1.8888888888888888
400,821,2010.0,9.705882352941176,9.0,2.0
401,822,2010.0,10.0,7.5,4.071428571428571
402,823,2010.0,13.0,9.0,5.411764705882353
403,824,2010.0,9.5,9.0,3.25
404,825,2010.0,11.0,10.0,3.4210526315789473
405,826,2010.0,9.714285714285714,8.0,2.5714285714285716
406,827,2010.0,11.8,10.5,2.3
407,828,2010.0,10.631578947368421,10.0,3.0526315789473686
408,829,2010.0,12.857142857142858,11.0,3.5714285714285716
409,830,2010.0,12.3,10.5,4.3
410,831,2010.0,10.68421052631579,10.0,1.8421052631578947
411,832,2010.0,13.210526315789474,10.0,3.4210526315789473
412,833,2010.0,13.0,10.5,5.2
413,834,2010.0,12.15,10.5,2.35
414,835,2010.0,10.8125,8.5,3.0625
415,836,2010.0,12.352941176470589,9.0,4.882352941176471
416,837,2010.0,12.2,8.0,4.866666666666666
417,838,2010.0,12.347826086956522,11.5,3.6363636363636362
418,839,2010.0,12.142857142857142,11.0,3.142857142857143
419,840,2011.0,10.8,7.5,3.142857142857143
420,841,2011.0,9.529411764705882,9.0,3.1176470588235294
421,842,2011.0,12.73913043478261,12.0,2.8260869565217392
422,843,2011.0,12.090909090909092,11.5,2.3181818181818183
423,844,2011.0,12.19047619047619,11.0,3.1904761904761907
424,845,2011.0,12.0,9.5,4.277777777777778
425,846,2011.0,12.647058823529411,9.5,4.9411764705882355
426,847,2011.0,12.5,12.5,2.0
427,848,2011.0,12.105263157894736,10.0,4.105263157894737
428,849,2011.0,12.25,10.5,2.45
429,850,2011.0,12.0,10.5,3.3
430,851,2011.0,13.105263157894736,10.0,4.473684210526316
431,852,2011.0,11.8125,8.0,3.3333333333333335
432,853,2011.0,11.952380952380953,11.0,2.0
433,854,2011.0,12.391304347826088,12.0,2.5652173913043477
434,855,2011.0,12.571428571428571,11.0,2.238095238095238
435,856,2011.0,12.263157894736842,10.0,2.8947368421052633
436,857,2011.0,12.25,10.5,2.05
437,858,2011.0,11.65,10.5,2.85
438,859,2012.0,11.5,8.5,4.75
439,860,2012.0,12.590909090909092,11.5,5.090909090909091
440,861,2012.0,12.454545454545455,12.0,3.0
441,862,2012.0,11.818181818181818,11.5,4.136363636363637
442,863,2012.0,11.947368421052632,10.0,2.3684210526315788
443,864,2012.0,11.3125,8.5,3.6875
444,865,2012.0,11.3,10.5,3.3
445,866,2012.0,12.947368421052632,10.0,6.0
446,867,2012.0,12.238095238095237,11.0,3.0476190476190474
447,868,2012.0,12.73913043478261,12.0,3.5217391304347827
448,869,2012.0,11.772727272727273,11.5,1.6363636363636365
449,870,2012.0,13.666666666666666,9.5,5.5
450,871,2012.0,12.818181818181818,11.5,4.136363636363637
451,872,2012.0,13.105263157894736,10.0,3.9473684210526314
452,873,2012.0,12.157894736842104,10.0,4.578947368421052
453,874,2012.0,12.25,10.5,2.85
454,875,2012.0,12.272727272727273,11.5,2.5
455,876,2012.0,12.8125,9.0,4.1875
456,877,2012.0,12.863636363636363,11.5,3.0
457,878,2012.0,12.736842105263158,10.0,4.842105263157895
458,879,2013.0,11.38888888888889,9.5,3.0
459,880,2013.0,11.722222222222221,9.5,4.222222222222222
460,881,2013.0,10.944444444444445,9.5,2.111111111111111
461,882,2013.0,11.285714285714286,11.0,3.619047619047619
462,883,2013.0,11.421052631578947,10.0,3.210526315789474
463,884,2013.0,9.5625,8.5,3.1875
464,885,2013.0,11.15,10.5,3.35
465,886,2013.0,11.9,10.5,4.3
466,887,2013.0,11.105263157894736,10.0,2.5789473684210527
467,888,2013.0,11.0,10.0,3.6315789473684212
468,889,2013.0,11.473684210526315,10.0,3.0526315789473686
469,890,2013.0,11.4,10.5,1.7
470,891,2013.0,12.05,10.5,3.55
471,892,2013.0,11.25,10.5,3.55
472,893,2013.0,11.052631578947368,10.0,2.9473684210526314
473,894,2013.0,10.947368421052632,10.0,3.473684210526316
474,895,2013.0,11.0,11.0,2.5714285714285716
475,896,2013.0,11.285714285714286,11.0,1.9047619047619047
476,897,2013.0,11.368421052631579,10.0,3.473684210526316
477,898,2014.0,10.928571428571429,7.0,3.8461538461538463
478,899,2014.0,10.733333333333333,8.0,3.8
479,900,2014.0,10.235294117647058,9.0,3.823529411764706
480,901,2014.0,11.45,10.5,2.55
481,902,2014.0,10.6,10.5,2.2
482,903,2014.0,10.615384615384615,7.5,4.615384615384615
483,904,2014.0,8.076923076923077,7.5,2.769230769230769
484,905,2014.0,11.0,10.0,2.6666666666666665
485,906,2014.0,10.529411764705882,9.0,3.5294117647058822
486,907,2014.0,11.235294117647058,9.5,2.9411764705882355
487,908,2014.0,9.0,8.5,3.357142857142857
488,909,2014.0,11.0,9.5,3.388888888888889
489,910,2014.0,10.736842105263158,10.5,2.263157894736842
490,911,2014.0,11.117647058823529,9.0,3.176470588235294
491,912,2014.0,11.80952380952381,11.0,3.1904761904761907
492,913,2014.0,10.105263157894736,10.0,2.6315789473684212
493,914,2014.0,8.571428571428571,8.0,1.7857142857142858
494,915,2014.0,9.529411764705882,9.0,2.5294117647058822
495,916,2014.0,9.0,9.0,2.933333333333333
496,917,2015.0,8.272727272727273,6.0,2.8181818181818183
497,918,2015.0,8.933333333333334,8.0,2.8
498,919,2015.0,10.058823529411764,9.0,2.0
499,920,2015.0,9.764705882352942,9.0,2.2941176470588234
500,921,2015.0,10.277777777777779,9.5,2.2222222222222223
501,922,2015.0,10.0,9.0,1.8125
502,923,2015.0,9.470588235294118,9.0,2.7058823529411766
503,924,2015.0,8.5,7.5,2.2857142857142856
504,925,2015.0,9.153846153846153,7.0,2.923076923076923
505,926,2015.0,10.5625,8.5,4.8125
506,927,2015.0,11.0625,8.5,4.0625
507,928,2015.0,10.666666666666666,9.5,3.8333333333333335
508,929,2015.0,10.533333333333333,8.0,3.2
509,930,2015.0,10.0,10.5,3.1052631578947367
510,931,2015.0,10.6,8.0,5.0
511,932,2015.0,9.666666666666666,6.5,4.833333333333333
512,933,2015.0,9.6875,8.5,1.5625
513,934,2015.0,10.666666666666666,9.5,2.0555555555555554
514,935,2015.0,9.833333333333334,10.0,2.3333333333333335
515,936,2016.0,10.1875,8.5,3.4375
516,937,2016.0,10.6875,9.0,3.4375
517,938,2016.0,11.5,11.5,2.909090909090909
518,939,2016.0,11.277777777777779,9.5,4.111111111111111
519,940,2016.0,12.647058823529411,9.0,3.764705882352941
520,941,2016.0,9.333333333333334,8.0,2.8
521,942,2016.0,11.421052631578947,10.0,2.1578947368421053
522,943,2016.0,10.411764705882353,9.5,3.0588235294117645
523,944,2016.0,11.157894736842104,10.5,4.0
524,945,2016.0,9.470588235294118,9.0,2.4705882352941178
525,946,2016.0,11.15,11.0,1.9
526,947,2016.0,11.1,10.5,1.9
527,948,2016.0,10.764705882352942,9.0,4.352941176470588
528,949,2016.0,10.333333333333334,9.5,1.7222222222222223
529,950,2016.0,11.277777777777779,9.5,3.5555555555555554
530,951,2016.0,11.875,8.5,3.875
531,952,2016.0,11.5,11.5,2.272727272727273
532,953,2016.0,12.38888888888889,9.5,3.7777777777777777
533,954,2016.0,10.75,11.0,1.9
534,955,2016.0,11.375,8.5,3.125
535,956,2016.0,10.235294117647058,9.0,2.0588235294117645
536,957,2017.0,8.23076923076923,7.0,1.3846153846153846
537,958,2017.0,9.666666666666666,8.0,4.2
538,959,2017.0,8.571428571428571,7.5,2.357142857142857
539,960,2017.0,9.6875,8.5,1.8125
540,961,2017.0,11.125,8.5,4.125
541,962,2017.0,8.733333333333333,8.0,2.6
542,963,2017.0,10.266666666666667,8.5,3.4
543,964,2017.0,10.428571428571429,7.5,5.071428571428571
544,965,2017.0,9.866666666666667,8.5,2.533333333333333
545,966,2017.0,9.764705882352942,9.0,3.1176470588235294
546,967,2017.0,10.058823529411764,9.0,2.1176470588235294
547,968,2017.0,10.411764705882353,9.0,3.0588235294117645
548,969,2017.0,9.722222222222221,9.5,3.111111111111111
549,970,2017.0,11.583333333333334,6.5,5.083333333333333
550,971,2017.0,10.777777777777779,9.5,3.1666666666666665
551,972,2017.0,9.8,8.0,2.8666666666666667
552,973,2017.0,10.375,8.5,2.625
553,974,2017.0,10.0,8.0,3.466666666666667
554,975,2017.0,9.133333333333333,8.5,2.7333333333333334
555,976,2017.0,10.777777777777779,9.5,1.6111111111111112
556,977,2018.0,9.533333333333333,8.0,2.3333333333333335
557,978,2018.0,11.117647058823529,9.0,3.6470588235294117
558,979,2018.0,10.5,10.5,2.5
559,980,2018.0,10.642857142857142,7.5,5.142857142857143
560,981,2018.0,10.285714285714286,7.5,2.9285714285714284
561,982,2018.0,10.68421052631579,10.0,2.5789473684210527
562,983,2018.0,9.882352941176471,9.0,2.0588235294117645
563,984,2018.0,10.117647058823529,9.0,2.411764705882353
564,985,2018.0,10.785714285714286,8.0,3.5
565,986,2018.0,8.076923076923077,8.0,2.8461538461538463
566,987,2018.0,10.0625,8.5,4.1875
567,988,2018.0,9.5,9.0,2.375
568,989,2018.0,10.133333333333333,8.0,3.466666666666667
569,990,2018.0,9.75,8.5,3.0
570,991,2018.0,10.578947368421053,10.0,2.473684210526316
571,992,2018.0,9.61111111111111,9.5,3.111111111111111
572,993,2018.0,10.117647058823529,9.0,3.235294117647059
573,994,2018.0,11.285714285714286,7.5,4.357142857142857
574,995,2018.0,11.0,8.5,2.625
575,996,2018.0,10.61111111111111,9.5,2.4444444444444446
576,997,2018.0,10.533333333333333,8.0,3.2
577,998,2019.0,10.235294117647058,9.0,2.5294117647058822
578,999,2019.0,10.473684210526315,10.0,3.8421052631578947
579,1000,2019.0,10.058823529411764,9.5,1.7647058823529411
580,1001,2019.0,8.785714285714286,8.5,1.3571428571428572
581,1002,2019.0,9.647058823529411,9.5,1.0588235294117647
582,1003,2019.0,10.263157894736842,10.0,2.3684210526315788
583,1004,2019.0,9.941176470588236,9.5,1.7058823529411764
584,1005,2019.0,10.210526315789474,10.0,2.3157894736842106
585,1006,2019.0,10.0,10.5,2.736842105263158
586,1007,2019.0,9.941176470588236,9.0,3.2941176470588234
587,1008,2019.0,10.571428571428571,7.5,7.071428571428571
588,1009,2019.0,10.578947368421053,10.0,2.0526315789473686
589,1010,2019.0,10.0,9.5,3.8823529411764706
590,1011,2019.0,10.0,9.0,3.625
591,1012,2019.0,9.705882352941176,9.0,2.3529411764705883
592,1013,2019.0,9.571428571428571,8.0,2.9285714285714284
593,1014,2019.0,10.0,9.0,2.875
594,1015,2019.0,10.444444444444445,9.5,2.388888888888889
595,1016,2019.0,9.941176470588236,9.5,2.0
596,1017,2019.0,10.842105263157896,10.0,5.473684210526316
597,1018,2019.0,10.421052631578947,10.0,2.526315789473684
598,1019,2020.0,9.384615384615385,7.0,3.769230769230769
599,1020,2020.0,10.0625,9.0,3.8125
600,1021,2020.0,10.526315789473685,10.0,3.263157894736842
601,1022,2020.0,9.647058823529411,9.0,2.8823529411764706
602,1023,2020.0,10.157894736842104,10.0,3.1052631578947367
603,1024,2020.0,10.578947368421053,10.0,1.4210526315789473
604,1025,2020.0,10.0,9.0,1.4705882352941178
605,1026,2020.0,10.0,8.5,4.125
606,1027,2020.0,9.166666666666666,6.5,3.1666666666666665
607,1028,2020.0,10.666666666666666,9.5,2.8333333333333335
608,1029,2020.0,11.466666666666667,8.0,4.133333333333334
609,1030,2020.0,10.421052631578947,10.0,2.4210526315789473
610,1031,2020.0,10.733333333333333,8.0,4.066666666666666
611,1032,2020.0,9.705882352941176,9.0,5.411764705882353
612,1033,2020.0,9.88888888888889,9.5,3.1666666666666665
613,1034,2020.0,11.0,9.0,4.0
614,1035,2020.0,10.052631578947368,10.0,1.4210526315789473
615,1036,2021.0,10.11111111111111,9.5,2.5
616,1037,2021.0,10.352941176470589,9.0,3.0
617,1038,2021.0,10.263157894736842,10.0,2.263157894736842
618,1039,2021.0,10.210526315789474,10.0,1.5789473684210527
619,1040,2021.0,11.444444444444445,9.5,1.9444444444444444
620,1041,2021.0,9.944444444444445,9.5,4.666666666666667
621,1042,2021.0,10.0,10.5,2.789473684210526
622,1043,2021.0,10.777777777777779,9.5,1.7222222222222223
623,1044,2021.0,10.157894736842104,10.0,2.789473684210526
624,1045,2021.0,10.647058823529411,9.5,1.7647058823529411
625,1046,2021.0,11.538461538461538,7.0,5.615384615384615
626,1047,2021.0,10.0,10.5,1.263157894736842
627,1048,2021.0,8.6875,9.5,1.625
628,1049,2021.0,10.266666666666667,8.0,3.2
629,1050,2021.0,10.31578947368421,10.0,4.2105263157894735
630,1051,2021.0,10.5,10.5,3.9
631,1052,2021.0,10.117647058823529,9.0,1.588235294117647
632,1053,2021.0,9.944444444444445,9.5,3.3333333333333335
633,1054,2021.0,9.705882352941176,9.5,1.8823529411764706
634,1055,2021.0,10.38888888888889,9.5,3.4444444444444446
635,1056,2021.0,9.0,8.0,3.1333333333333333
636,1057,2021.0,8.333333333333334,8.0,3.0
637,1058,2022.0,10.526315789473685,10.0,4.105263157894737
638,1059,2022.0,8.857142857142858,7.5,1.9285714285714286
639,1060,2022.0,10.705882352941176,9.0,2.8823529411764706
640,1061,2022.0,10.411764705882353,9.5,4.0588235294117645
641,1062,2022.0,10.470588235294118,9.0,2.764705882352941
642,1063,2022.0,10.777777777777779,9.5,3.1666666666666665
643,1064,2022.0,9.764705882352942,9.0,2.2941176470588234
644,1065,2022.0,10.9375,8.5,3.0625
645,1066,2022.0,10.058823529411764,9.0,3.764705882352941
646,1067,2022.0,9.928571428571429,7.5,3.7142857142857144
647,1068,2022.0,10.3125,9.0,2.0625
648,1069,2022.0,10.1875,8.5,2.4375
649,1070,2022.0,10.5,10.5,4.1
650,1071,2022.0,10.882352941176471,9.5,4.764705882352941
651,1072,2022.0,10.277777777777779,9.5,2.2222222222222223
652,1073,2022.0,11.0625,8.5,4.5625
653,1074,2022.0,9.071428571428571,7.5,3.5714285714285716
654,1075,2022.0,10.058823529411764,9.5,2.0
655,1076,2022.0,11.0625,9.0,3.4375
656,1077,2022.0,10.368421052631579,10.0,2.3684210526315788
657,1078,2022.0,10.3125,9.0,3.4375
658,1079,2022.0,10.526315789473685,10.0,2.6315789473684212
659,1080,2023.0,10.588235294117647,9.0,3.3529411764705883
660,1081,2023.0,10.444444444444445,9.5,3.2777777777777777
661,1082,2023.0,10.266666666666667,9.0,3.4
662,1083,2023.0,8.625,9.5,1.9375
663,1084,2023.0,10.5,10.5,2.9
664,1085,2023.0,10.31578947368421,10.0,1.894736842105263
665,1086,2023.0,9.5,10.5,3.5555555555555554
666,1087,2023.0,10.444444444444445,9.5,3.8333333333333335
667,1088,2023.0,9.588235294117647,10.0,2.823529411764706
668,1089,2023.0,9.88888888888889,9.5,2.9444444444444446
669,1090,2023.0,10.166666666666666,9.5,3.5555555555555554
670,1091,2023.0,10.647058823529411,9.5,2.0
671,1092,2023.0,9.75,9.0,4.1875
672,1093,2023.0,10.055555555555555,9.5,2.111111111111111
673,1094,2023.0,8.8,8.5,4.666666666666667
674,1095,2023.0,9.266666666666667,8.0,1.8
675,1096,2023.0,10.0,9.0,2.9375
676,1097,2023.0,9.5,8.0,2.5
677,1098,2023.0,9.75,9.0,3.625
678,1099,2023.0,9.785714285714286,7.5,3.7142857142857144
679,1100,2023.0,10.263157894736842,10.0,5.631578947368421
680,1101,2023.0,10.5,10.5,2.1
681,1102,2024.0,10.5,10.5,2.3
682,1103,2024.0,10.11111111111111,9.5,2.1666666666666665
683,1104,2024.0,9.9375,9.0,2.8125
684,1105,2024.0,9.705882352941176,9.0,1.6470588235294117
685,1106,2024.0,9.3125,9.0,2.4375
686,1107,2024.0,10.157894736842104,10.0,2.789473684210526
687,1108,2024.0,9.777777777777779,10.0,1.9444444444444444
688,1109,2024.0,9.0,8.5,0.625
689,1110,2024.0,8.384615384615385,8.0,3.1538461538461537
690,1111,2024.0,10.0,10.5,1.4736842105263157
691,1112,2024.0,10.0,10.5,3.210526315789474
692,1113,2024.0,10.0,9.5,1.7647058823529411
693,1114,2024.0,10.0,10.0,2.6315789473684212
694,1115,2024.0,10.277777777777779,9.5,2.3333333333333335
695,1116,2024.0,10.0,10.5,2.526315789473684
696,1117,2024.0,10.210526315789474,10.0,2.0
697,1118,2024.0,9.411764705882353,10.0,3.764705882352941
698,1119,2024.0,10.473684210526315,10.0,2.3684210526315788
699,1120,2024.0,9.61111111111111,10.0,3.2777777777777777
700,1121,2024.0,9.8125,9.0,2.3125
701,1122,2024.0,9.266666666666667,8.0,4.2
702,1123,2024.0,10.0,9.5,2.0588235294117645
703,1124,2024.0,8.6,8.0,2.7333333333333334
704,1125,2024.0,10.058823529411764,9.0,3.764705882352941
